,gene_id,gene_name,gene_ontology
2325,bll7350,dnaG,"DNA replication, synthesis of RNA primer"
2326,bll7350,dnaG,DNA primase activity
2327,bll7350,dnaG,cytoplasm
2333,blr7381,trxB,cell redox homeostasis
2334,blr7381,trxB,thioredoxin-disulfide reductase activity
2335,bll7965,serA,phosphoglycerate dehydrogenase activity
2336,bll7965,serA,L-serine biosynthetic process
2342,bll7408,glmM,phosphoglucosamine mutase activity
2343,bll7408,glmM,UDP-N-acetylglucosamine biosynthetic process
2346,bll7408,glmM,cytosol
2347,bll7408,glmM,peptidoglycan biosynthetic process
2418,bll7408,glmM,phosphomannomutase activity
2419,bll6392,aroE,shikimate metabolic process
2420,bll6392,aroE,NADP binding
2421,bll6392,aroE,shikimate 3-dehydrogenase (NADP+) activity
2422,bll6392,aroE,cytosol
2477,bll6392,aroE,chorismate biosynthetic process
2478,bll6392,aroE,chorismate biosynthetic process
2479,bll6392,aroE,shikimate metabolic process
2480,bll6392,aroE,cytosol
2481,bll6392,aroE,shikimate 3-dehydrogenase (NADP+) activity
2482,bll6392,aroE,NADP binding
2642,bll7439,ychF,ATP hydrolysis activity
2643,bll7439,ychF,cytoplasm
2644,bll7440,pth,aminoacyl-tRNA hydrolase activity
2645,blr7454,proC,pyrroline-5-carboxylate reductase activity
2646,blr7454,proC,L-proline biosynthetic process
2647,bll7457,hisS,cytosol
2648,bll7457,hisS,histidine-tRNA ligase activity
2650,bll7457,hisS,histidyl-tRNA aminoacylation
2651,blr7467,rlmJ,rRNA base methylation
2661,blr7467,rlmJ,23S rRNA (adenine(2030)-N(6))-methyltransferase activity
2662,blr7467,rlmJ,cytosol
2666,blr7470,uvrC,cellular response to DNA damage stimulus
2667,blr7470,uvrC,excinuclease repair complex
2668,blr7471,pgsA,glycerophospholipid biosynthetic process
2669,blr7474,prmB,protein-glutamine N-methyltransferase activity
2680,blr7474,prmB,cytosol
2681,blr7474,prmB,peptidyl-glutamine methylation
2685,blr7481,ileS,isoleucyl-tRNA aminoacylation
2686,blr7481,ileS,cytosol
2687,blr7481,ileS,isoleucine-tRNA ligase activity
2702,blr7493,mutL,mismatch repair complex
2703,blr7493,mutL,mismatch repair
2709,blr7493,mutL,ATP hydrolysis activity
2716,bll7514,lpxK,lipid A biosynthetic process
2717,bll7514,lpxK,tetraacyldisaccharide 4'-kinase activity
2718,bll7514,lpxK,plasma membrane
2876,bll7514,lpxK,lipopolysaccharide core region biosynthetic process
2877,bll7521,ubiA,"transferase activity, transferring alkyl or aryl (other than methyl) groups"
2878,bll7521,ubiA,ubiquinone biosynthetic process
2904,blr7525,hisG,ATP phosphoribosyltransferase activity
2905,blr7525,hisG,histidine biosynthetic process
2906,blr7248,mdlC,acetolactate synthase complex
2907,blr7248,mdlC,acetolactate synthase activity
2908,blr7248,mdlC,isoleucine biosynthetic process
2909,blr7248,mdlC,flavin adenine dinucleotide binding
2910,blr7248,mdlC,valine biosynthetic process
2961,blr7248,mdlC,isoleucine biosynthetic process
2962,blr7248,mdlC,acetolactate synthase complex
2963,blr7248,mdlC,valine biosynthetic process
2966,blr7248,mdlC,flavin adenine dinucleotide binding
2967,blr7248,mdlC,acetolactate synthase activity
2968,bll7789,htpG,unfolded protein binding
2979,bll7789,htpG,response to heat
2980,bll7789,htpG,ATP hydrolysis activity
3137,bll7789,htpG,protein folding
3138,bll7789,htpG,cytosol
3139,bll7789,htpG,cellular response to DNA damage stimulus
3140,blr8097,rnpA,"tRNA 3'-trailer cleavage, endonucleolytic"
3141,blr8097,rnpA,ribonuclease P activity
3142,blr8097,rnpA,3'-tRNA processing endoribonuclease activity
3147,blr8097,rnpA,ribonuclease P complex
3148,blr8098,yidC,membrane insertase activity
3149,blr8098,yidC,protein insertion into membrane
3150,blr8098,yidC,integral component of plasma membrane
3151,blr8101,argB,arginine biosynthetic process
3152,blr8101,argB,acetylglutamate kinase activity
3153,bll8107,truA,pseudouridine synthase activity
3154,bll8107,truA,tRNA pseudouridine synthesis
3157,bll8109,def,peptide deformylase activity
3158,bll8109,def,co-translational protein modification
3159,bll8109,def,peptidyl-methionine modification
3160,bll8109,def,N-terminal protein amino acid modification
3179,blr8131,polA,DNA-directed DNA polymerase activity
3180,blr8131,polA,double-strand break repair
3181,blr8134,pyrE,pyrimidine nucleobase biosynthetic process
3182,blr8134,pyrE,UMP biosynthetic process
3203,blr8134,pyrE,orotate phosphoribosyltransferase activity
3204,blr8150,lepA,positive regulation of translation
3205,blr8150,lepA,ribosome binding
3206,blr8170,map,metalloaminopeptidase activity
3254,blr8170,map,protein initiator methionine removal
3255,blr8170,map,cytosol
3256,blr8170,map,metalloaminopeptidase activity
3257,bll6242,hutH,histidine catabolic process
3258,bll6242,hutH,ammonia-lyase activity
3303,bll6242,hutH,histidine ammonia-lyase activity
3304,blr3840,dctA,L-aspartate transmembrane transport
3305,blr3840,dctA,succinate transmembrane transporter activity
3306,blr3840,dctA,transmembrane transporter activity
3307,blr3840,dctA,plasma membrane
3308,blr3840,dctA,fumarate transmembrane transporter activity
3309,blr3840,dctA,membrane
3317,blr3840,dctA,malate:proton symporter activity
3318,blr3840,dctA,malate:proton symporter activity
3319,blr3840,dctA,transmembrane transporter activity
3320,blr3840,dctA,L-aspartate transmembrane transport
3321,blr3840,dctA,membrane
3331,blr3840,dctA,succinate transmembrane transporter activity
3332,blr3840,dctA,plasma membrane
3333,blr3840,dctA,fumarate transmembrane transporter activity
3334,bll0504,leuB,isocitrate dehydrogenase (NAD+) activity
3358,bll0504,leuB,isocitrate metabolic process
3359,bll0504,leuB,tricarboxylic acid cycle
3360,bll0449,lpdA,flavin adenine dinucleotide binding
3366,bll0449,lpdA,dihydrolipoyl dehydrogenase activity
3367,bll0449,lpdA,flavin adenine dinucleotide binding
3368,bll0449,lpdA,dihydrolipoyl dehydrogenase activity
3369,bll6591,ligA,cytosol
3384,bll6591,ligA,DNA ligase (NAD+) activity
3385,bll6591,ligA,"base-excision repair, DNA ligation"
3386,bll6593,recN,response to radiation
3387,bll6593,recN,double-strand break repair via homologous recombination
3410,bll6593,recN,SOS response
3411,blr0166,ftsZ,cell division
3413,blr0166,ftsZ,cytoplasm
3414,blr0166,ftsZ,GTP binding
3415,blr0166,ftsZ,GTPase activity
3416,blr0166,ftsZ,cell division site
3423,blr0166,ftsZ,cell division site
3424,blr0166,ftsZ,GTPase activity
3433,blr0166,ftsZ,GTP binding
3434,blr0166,ftsZ,cytoplasm
3435,blr0166,ftsZ,cell division
3436,bll6597,ftsA,cell division site
3443,bll6597,ftsA,cell division
3444,bll6597,ftsA,cytoplasmic side of plasma membrane
3445,bll6600,murB,cell wall organization
3449,bll6600,murB,UDP-N-acetylmuramate dehydrogenase activity
3450,bll6600,murB,flavin adenine dinucleotide binding
3451,bll6600,murB,cytosol
3478,bll6497,ilvC,ketol-acid reductoisomerase activity
3479,bll6497,ilvC,valine biosynthetic process
3480,bll6497,ilvC,isoleucine biosynthetic process
3488,bll6497,ilvC,cytosol
3489,blr6505,serB,cytoplasm
3505,blr6505,serB,dephosphorylation
3506,blr6505,serB,magnesium ion binding
3518,blr6505,serB,L-serine biosynthetic process
3519,bll6680,bfr,iron ion binding
3544,bll6680,bfr,intracellular sequestering of iron ion
3545,bll6680,bfr,ferroxidase activity
3546,bll6680,bfr,heme binding
3656,bll6680,bfr,cytosol
3657,blr6761,pgl,6-phosphogluconolactonase activity
3658,blr6761,pgl,"pentose-phosphate shunt, oxidative branch"
3668,blr6761,pgl,cytoplasm
3669,blr6768,glgB,glycogen biosynthetic process
3733,blr6768,glgB,carbohydrate metabolic process
3734,blr6768,glgB,cytosol
3735,blr6768,glgB,"1,4-alpha-glucan branching enzyme activity"
3736,blr6768,glgB,cytoplasm
3764,bll6778,kdpB,P-type potassium transmembrane transporter activity
3765,bll6779,kdpA,P-type potassium transmembrane transporter activity
3766,bll6779,kdpA,potassium ion transmembrane transport
3767,bll6779,kdpA,plasma membrane
3768,blr1735,hypC,protein maturation
3769,blr1735,hypC,carbon dioxide binding
3811,blr1735,hypC,iron ion binding
3812,bll6950,modD,nicotinate-nucleotide diphosphorylase (carboxylating) activity
3813,bll6950,modD,NAD biosynthetic process
3814,bll6950,modD,quinolinate catabolic process
3815,bll6950,modD,cytoplasm
3818,bll6830,uxuA,manganese ion binding
3819,bll6830,uxuA,mannonate dehydratase activity
3820,bll6830,uxuA,ferrous iron binding
3821,bll6830,uxuA,D-glucuronate catabolic process
3830,bll6851,flhA,bacterial-type flagellum assembly
3835,bll6851,flhA,plasma membrane
3836,bll6851,flhA,bacterial-type flagellum assembly
3837,bll6851,flhA,plasma membrane
3838,bll6857,flgK,bacterial-type flagellum assembly
3839,bll7010,ssuD,alkanesulfonate catabolic process
3855,bll7010,ssuD,alkanesulfonate monooxygenase activity
3861,bll6876,flgB,bacterial-type flagellum-dependent swarming motility
3862,bll6876,flgB,bacterial-type flagellum-dependent swarming motility
3863,bll6877,flhB,plasma membrane
3864,bll6877,flhB,plasma membrane
3865,bll6882,motA,plasma membrane
3866,bll6882,motA,bacterial-type flagellum-dependent swarming motility
3867,bll6882,motA,integral component of membrane
3868,blr6885,fliI,"proton-transporting ATP synthase activity, rotational mechanism"
3869,blr6885,fliI,"proton-transporting ATP synthase complex, catalytic core F(1)"
3870,blr6885,fliI,"proton-transporting ATP synthase activity, rotational mechanism"
3871,blr6885,fliI,"proton-transporting ATP synthase complex, catalytic core F(1)"
3872,blr7038,napA,molybdenum ion binding
3873,blr7038,napA,"4 iron, 4 sulfur cluster binding"
3874,blr7038,napA,nitrate reductase activity
3875,blr7044,msrB,cytoplasm
3876,blr7044,msrB,peptide-methionine (R)-S-oxide reductase activity
3954,bll7073,exbB,protein import
3955,bll7073,exbB,integral component of plasma membrane
3958,bll7073,exbB,integral component of plasma membrane
4011,bll7073,exbB,protein import
4012,blr2436,glpD,glycerol-3-phosphate dehydrogenase (quinone) activity
4013,blr2436,glpD,glycerol-3-phosphate catabolic process
4014,blr2436,glpD,glycerol-3-phosphate dehydrogenase (quinone) activity
4078,blr2436,glpD,glycerol-3-phosphate catabolic process
4079,bll7154,tolR,integral component of plasma membrane
4083,bll7155,tolQ,integral component of plasma membrane
4084,bll7155,tolQ,protein import
4152,blr2311,mobB,nucleotidyltransferase activity
4153,bll2399,hemE,uroporphyrinogen decarboxylase activity
4191,bll2399,hemE,protoporphyrinogen IX biosynthetic process from glutamate
4192,bll2399,hemE,heme biosynthetic process
4235,bll2399,hemE,cytosol
4236,blr2536,glyS,cytosol
4237,bll2540,nadC,NAD biosynthetic process
4238,bll2540,nadC,quinolinate catabolic process
4239,bll2540,nadC,cytoplasm
4240,bll2540,nadC,nicotinate-nucleotide diphosphorylase (carboxylating) activity
4332,bll2542,nadA,"4 iron, 4 sulfur cluster binding"
4333,bll2542,nadA,'de novo' NAD biosynthetic process from aspartate
4334,bll2542,nadA,quinolinate synthetase A activity
4353,bll2542,nadA,cytosol
4354,blr2587,cbbX,ATP hydrolysis activity
4355,blr0149,cyoA,ATP synthesis coupled electron transport
4356,blr0149,cyoA,cytochrome-c oxidase activity
4357,blr0149,cyoA,cytochrome-c oxidase activity
4397,blr0149,cyoA,ATP synthesis coupled electron transport
4398,blr0151,cyoC,cytochrome o ubiquinol oxidase complex
4399,blr0151,cyoC,oxidoreduction-driven active transmembrane transporter activity
4400,blr0151,cyoC,aerobic respiration
4401,blr0151,cyoC,cytochrome bo3 ubiquinol oxidase activity
4402,blr0151,cyoC,integral component of plasma membrane
4403,blr0151,cyoC,electron transport coupled proton transport
4429,blr0151,cyoC,electron transfer activity
4430,blr0151,cyoC,aerobic electron transport chain
4436,blr0151,cyoC,cytochrome o ubiquinol oxidase complex
4437,blr0151,cyoC,cytochrome bo3 ubiquinol oxidase activity
4456,blr0151,cyoC,oxidoreduction-driven active transmembrane transporter activity
4457,blr0151,cyoC,integral component of plasma membrane
4463,blr0151,cyoC,aerobic electron transport chain
4464,blr0151,cyoC,electron transport coupled proton transport
4465,blr0151,cyoC,electron transfer activity
4466,blr0151,cyoC,aerobic respiration
4476,blr0152,cyoD,cytochrome bo3 ubiquinol oxidase activity
4477,blr0152,cyoD,cytochrome o ubiquinol oxidase complex
4478,blr0152,cyoD,proton transmembrane transporter activity
4479,blr0152,cyoD,integral component of plasma membrane
4480,blr0152,cyoD,aerobic electron transport chain
4481,blr0152,cyoD,electron transport coupled proton transport
4482,blr0152,cyoD,aerobic electron transport chain
4486,blr0152,cyoD,cytochrome bo3 ubiquinol oxidase activity
4487,blr0152,cyoD,cytochrome o ubiquinol oxidase complex
4488,blr0152,cyoD,proton transmembrane transporter activity
4493,blr0152,cyoD,integral component of plasma membrane
4494,blr0152,cyoD,electron transport coupled proton transport
4507,blr2996,eutC,ethanolamine ammonia-lyase complex
4508,blr2996,eutC,cobalamin binding
4509,blr2890,paaX,DNA-templated transcription
4519,bll4914,nuoE,NADH dehydrogenase activity
4520,bll4914,nuoE,plasma membrane respiratory chain complex I
4521,blr3167,hyi,glyoxylate metabolic process
4562,blr3167,hyi,hydroxypyruvate isomerase activity
4563,blr3261,cobW,cytoplasm
4572,blr3261,cobW,cytosol
4573,blr6784,dapA,cytosol
4574,blr6784,dapA,4-hydroxy-tetrahydrodipicolinate synthase activity
4575,blr6784,dapA,4-hydroxy-tetrahydrodipicolinate synthase activity
4576,blr6784,dapA,cytosol
4577,bll6121,soxC,sulfite oxidase activity
4578,bll6121,soxC,molybdopterin cofactor binding
4587,bll6121,soxC,heme binding
4588,bll6121,soxC,sulfur compound metabolic process
4589,bll3752,moaA,Mo-molybdopterin cofactor biosynthetic process
4660,bll3752,moaA,cyclic pyranopterin monophosphate synthase activity
4661,bll3752,moaA,"GTP 3',8'-cyclase activity"
4662,blr3790,cysS,ATP binding
4692,blr3790,cysS,cysteinyl-tRNA aminoacylation
4693,blr3790,cysS,cysteine-tRNA ligase activity
4694,blr3790,cysS,cytoplasm
4695,blr3790,cysS,cytosol
4703,blr3882,rnz,tRNA 3'-trailer cleavage
4725,blr3882,rnz,3'-tRNA processing endoribonuclease activity
4726,bll4060,purF,purine nucleotide biosynthetic process
4737,bll4060,purF,amidophosphoribosyltransferase activity
4738,bsl4078,rpsR,structural constituent of ribosome
4739,bsl4078,rpsR,small ribosomal subunit rRNA binding
4740,bsl4078,rpsR,cytosolic small ribosomal subunit
4741,bll4079,rpsF,cytosolic small ribosomal subunit
4742,bll4079,rpsF,small ribosomal subunit rRNA binding
4743,bll4079,rpsF,small ribosomal subunit
4765,bll4079,rpsF,structural constituent of ribosome
4766,blr4082,fabD,cytosol
4767,blr4082,fabD,fatty acid biosynthetic process
4790,blr4082,fabD,[acyl-carrier-protein] S-malonyltransferase activity
4791,blr4088,gmk,cytosol
4792,blr4088,gmk,guanylate kinase activity
4793,bll4102,rsmA,cytosol
4794,bll4102,rsmA,"rRNA (adenine-N6,N6-)-dimethyltransferase activity"
4797,bll4102,rsmA,rRNA methylation
4798,blr4119,ndk,nucleoside diphosphate kinase activity
4807,blr4119,ndk,pyrimidine nucleotide metabolic process
4808,blr4119,ndk,purine nucleotide metabolic process
4809,blr4143,aspS,aspartate-tRNA ligase activity
4816,blr4143,aspS,aspartyl-tRNA aminoacylation
4817,blr4158,kynA,heme binding
4818,blr4158,kynA,"tryptophan 2,3-dioxygenase activity"
4819,blr4158,kynA,tryptophan catabolic process to acetyl-CoA
4820,blr4158,kynA,heme binding
4830,blr4158,kynA,tryptophan catabolic process to kynurenine
4831,blr4158,kynA,"tryptophan 2,3-dioxygenase activity"
4832,blr4159,kynU,anthranilate metabolic process
4833,blr4159,kynU,tryptophan catabolic process to kynurenine
4834,blr4159,kynU,kynureninase activity
4835,blr4159,kynU,cytoplasm
4836,bsr4213,minE,division septum site selection
4837,bsr4213,minE,regulation of division septum assembly
4838,bsr4213,minE,plasma membrane
4845,bll4330,tyrS,tRNA aminoacylation
4846,bll4330,tyrS,cytosol
4847,bll4330,tyrS,tyrosine-tRNA ligase activity
4848,bsr4491,hfq,RNA binding
4849,bsr4491,hfq,"regulation of translation, ncRNA-mediated"
4850,bsr4491,hfq,regulation of RNA stability
4851,bsr4491,hfq,cytosol
4852,blr4495,queC,queuosine biosynthetic process
4853,bll4386,efp,cytoplasm
4854,bll4386,efp,translation elongation factor activity
4855,bll4518,tmk,dUDP biosynthetic process
4856,bll4518,tmk,dTTP biosynthetic process
4857,bll4518,tmk,thymidylate kinase activity
4858,bll4518,tmk,dTDP biosynthetic process
4859,bll4518,tmk,cytoplasm
4860,bll4518,tmk,cytosol
4861,bll4518,tmk,uridylate kinase activity
4862,blr4575,rimO,aspartic acid methylthiotransferase activity
4863,blr4575,rimO,cytosol
4868,blr4575,rimO,"4 iron, 4 sulfur cluster binding"
4880,bll4601,mfd,"transcription-coupled nucleotide-excision repair, DNA damage recognition"
4881,bll4601,mfd,regulation of DNA-templated transcription
4882,bll4601,mfd,DNA binding
4883,bll4601,mfd,RNA polymerase core enzyme binding
4895,bll4601,mfd,DNA translocase activity
4896,bll4601,mfd,RNA polymerase core enzyme binding
4897,bll4601,mfd,DNA translocase activity
4898,bll4601,mfd,DNA binding
4899,bll4601,mfd,"transcription-coupled nucleotide-excision repair, DNA damage recognition"
4900,bll4601,mfd,regulation of DNA-templated transcription
4901,blr4603,recG,DNA repair
4925,blr4603,recG,DNA helicase activity
4926,blr0746,trpA,tryptophan biosynthetic process
4927,blr0746,trpA,cytosol
4928,blr0746,trpA,tryptophan synthase activity
4929,blr0594,trxA,cytoplasm
4930,blr0594,trxA,cell redox homeostasis
4931,blr0594,trxA,oxidoreductase activity
4932,blr0594,trxA,protein-disulfide reductase activity
4937,blr0594,trxA,cytosol
4938,blr0594,trxA,protein-disulfide reductase activity
5035,blr0594,trxA,cytosol
5036,blr0594,trxA,cytoplasm
5037,blr0594,trxA,cell redox homeostasis
5038,blr0594,trxA,oxidoreductase activity
5039,blr0762,mutM,base-excision repair
5087,blr0762,mutM,DNA-(apurinic or apyrimidinic site) endonuclease activity
5098,blr0762,mutM,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"
5099,blr0762,mutM,DNA N-glycosylase activity
5113,blr0778,katG,catalase activity
5114,blr0778,katG,heme binding
5138,blr0778,katG,cytosol
5144,blr0778,katG,hydrogen peroxide catabolic process
5145,blr0778,katG,cellular response to hydrogen peroxide
5146,bll0779,pnp,cytosol
5172,bll0779,pnp,RNA catabolic process
5173,bll0779,pnp,polyribonucleotide nucleotidyltransferase activity
5174,bll0779,pnp,3'-5'-exoribonuclease activity
5175,bsl0780,rpsO,cytosolic small ribosomal subunit
5176,bll0781,truB,tRNA modification
5208,bll0781,truB,mRNA pseudouridine synthesis
5209,bll0781,truB,pseudouridine synthase activity
5210,bll0783,infB,cytoplasm
5216,bll0783,infB,translation initiation factor activity
5217,bll0783,infB,translational initiation
5232,bll0786,rimP,cytosol
5233,bll0786,rimP,translation
5234,bll0786,rimP,ribosomal small subunit assembly
5235,bll0791,lnt,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
5236,blr4439,pbpC,penicillin binding
5237,blr4439,pbpC,peptidoglycan biosynthetic process
5244,blr4439,pbpC,response to antibiotic
5245,blr4439,pbpC,peptidoglycan glycosyltransferase activity
5246,bll0924,mutS,mismatched DNA binding
5272,bll0924,mutS,double-stranded DNA binding
5273,bll0924,mutS,cytosol
5352,bll0924,mutS,mismatch repair
5353,blr0925,pcaF,acetyl-CoA C-acyltransferase activity
5354,blr0925,pcaF,phenylacetate catabolic process
5355,blr0925,pcaF,fatty acid beta-oxidation
5370,bll0830,dnaA,DNA replication origin binding
5371,bll0830,dnaA,DNA replication initiation
5372,bll0830,dnaA,plasma membrane
5378,bll0830,dnaA,DNA replication
5379,bsl0832,rpsT,small ribosomal subunit
5382,bsl0832,rpsT,small ribosomal subunit rRNA binding
5383,blr0961,mtnA,S-methyl-5-thioribose-1-phosphate isomerase activity
5384,blr0961,mtnA,L-methionine salvage from methylthioadenosine
5385,bll1101,apaG,error-free translesion synthesis
5386,blr1120,xylA,D-xylose catabolic process
5387,blr1120,xylA,xylose isomerase activity
5388,bll0265,mdcB,prosthetic group biosynthetic process
5389,bll0265,mdcB,triphosphoribosyl-dephospho-CoA synthase activity
5394,bll0265,mdcB,prosthetic group biosynthetic process
5395,bll0265,mdcB,triphosphoribosyl-dephospho-CoA synthase activity
5396,blr0573,acs,propionate-CoA ligase activity
5397,blr1316,rnhA,"RNA phosphodiester bond hydrolysis, endonucleolytic"
5399,blr1316,rnhA,RNA-DNA hybrid ribonuclease activity
5400,blr1316,rnhA,"DNA replication, removal of RNA primer"
5401,blr1225,phnK,organic phosphonate catabolic process
5402,blr1228,phnN,"ribose 1,5-bisphosphate phosphokinase activity"
5403,blr1228,phnN,5-phosphoribose 1-diphosphate biosynthetic process
5404,blr1228,phnN,NAD biosynthetic process
5405,blr1228,phnN,cytosol
5411,blr4838,gltX,cytosol
5412,blr4838,gltX,glutamyl-tRNA aminoacylation
