,gene_id,gene_name,gene_ontology
5413,blr4838,gltX,glutamate-tRNA ligase activity
5421,blr1383,lysA,lysine biosynthetic process via diaminopimelate
5422,blr1383,lysA,diaminopimelate decarboxylase activity
5423,blr1410,glpK,glycerol catabolic process
5424,blr1410,glpK,glycerol kinase activity
5425,blr1410,glpK,glycerol metabolic process
5426,blr1410,glpK,"phosphotransferase activity, alcohol group as acceptor"
5434,blr1410,glpK,cytosol
5435,blr1410,glpK,phosphorylation
5436,blr1410,glpK,glycerol kinase activity
5437,blr1410,glpK,glycerol metabolic process
5438,bll1418,metH,methionine synthase activity
5449,bll1418,metH,cytosol
5450,bll1418,metH,methionine biosynthetic process
5451,bsl1446,infA,cytosol
5452,bsl1446,infA,ribosome binding
5453,bll4749,tatC,proton motive force dependent protein transmembrane transporter activity
5454,bll4749,tatC,TAT protein transport complex
5455,bll4749,tatC,protein transport by the Tat complex
5456,bll4749,tatC,intracellular protein transmembrane transport
5465,bll4783,pdhA,acetyl-CoA biosynthetic process from pyruvate
5466,bll4783,pdhA,pyruvate dehydrogenase (acetyl-transferring) activity
5467,bll4794,eno,phosphopyruvate hydratase activity
5468,bll4794,eno,phosphopyruvate hydratase complex
5469,bll4794,eno,glycolytic process
5470,bll4800,kdsA,monosaccharide biosynthetic process
5471,bll4800,kdsA,3-deoxy-8-phosphooctulonate synthase activity
5478,bll4800,kdsA,cytosol
5479,bll4800,kdsA,keto-3-deoxy-D-manno-octulosonic acid biosynthetic process
5480,bll4683,tgt,queuosine biosynthetic process
5481,bll4683,tgt,cytosol
5482,bll4683,tgt,tRNA wobble guanine modification
5515,bll4683,tgt,cytoplasm
5516,bll4806,secG,plasma membrane
5517,bll4806,secG,protein transport by the Sec complex
5518,bll4806,secG,intracellular protein transmembrane transport
5531,bll4689,queA,tRNA wobble guanine modification
5532,bll4689,queA,S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity
5562,bll4689,queA,queuosine biosynthetic process
5563,bll4696,gyrA,cytoplasm
5564,bll4696,gyrA,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity"
5565,bll4696,gyrA,DNA topological change
5566,bll4696,gyrA,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex"
5572,bll4696,gyrA,ATP binding
5573,bll4696,gyrA,DNA binding
5574,bll4696,gyrA,ATP binding
5575,bll4696,gyrA,cytoplasm
5576,bll4696,gyrA,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity"
5577,bll4696,gyrA,DNA binding
5611,bll4696,gyrA,DNA topological change
5612,bll4696,gyrA,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex"
5613,blr4727,trmFO,tRNA methylation
5637,blr4727,trmFO,flavin adenine dinucleotide binding
5661,blr4727,trmFO,cytosol
5662,blr4727,trmFO,tRNA wobble uridine modification
5663,bll4855,dxr,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process"
5664,bll4855,dxr,manganese ion binding
5665,bll4855,dxr,1-deoxy-D-xylulose-5-phosphate reductoisomerase activity
5666,bll4855,dxr,NADPH binding
5685,bll4858,frr,cytoplasm
5686,bll4858,frr,cytoplasmic translational termination
5690,bll4858,frr,translation
5691,bll4858,frr,ribosomal large subunit binding
5700,bll4859,pyrH,UMP kinase activity
5705,bll4859,pyrH,UDP biosynthetic process
5706,bll4859,pyrH,cytosol
5707,bll4746,surE,UMP catabolic process
5708,bll4746,surE,3'-nucleotidase activity
5714,bll4746,surE,exopolyphosphatase activity
5715,bll4746,surE,5'-nucleotidase activity
5722,bll4906,nuoL,NADH dehydrogenase activity
5723,bll4906,nuoL,electron transport coupled proton transport
5771,bll4910,nuoH,aerobic respiration
5772,bll4910,nuoH,NADH dehydrogenase activity
5773,blr4926,pepT,cytosol
5779,blr4926,pepT,tripeptide aminopeptidase activity
5780,bll4943,clpX,ATP binding
5781,bll4943,clpX,cell division
5782,bll4943,clpX,HslUV protease complex
5783,bll4943,clpX,ATP hydrolysis activity
5784,bll4943,clpX,proteolysis involved in protein catabolic process
5792,bll4945,tig,ribosome binding
5793,bll4945,tig,chaperone-mediated protein folding
5794,bll4945,tig,protein folding chaperone
5795,bll4945,tig,peptidyl-prolyl cis-trans isomerase activity
5796,bll4945,tig,'de novo' cotranslational protein folding
5797,bll4945,tig,protein unfolding
5798,bll0861,dinB,DNA-directed DNA polymerase activity
5799,bll0861,dinB,SOS response
5800,bll0861,dinB,error-prone translesion synthesis
5801,bll5031,ribD,diaminohydroxyphosphoribosylaminopyrimidine deaminase activity
5802,bll5087,gatB,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity
5803,bll5087,gatB,glutaminyl-tRNAGln biosynthesis via transamidation
5804,bsl5090,gatC,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity
5805,bsl5090,gatC,glutaminyl-tRNAGln biosynthesis via transamidation
5806,blr5101,plsY,plasma membrane
5807,blr5112,rnr,cytosol
5808,bsr5117,rpmG,structural constituent of ribosome
5809,bsr5117,rpmG,large ribosomal subunit
5810,bsr5117,rpmG,cytosolic large ribosomal subunit
5812,blr5257,lipB,lipoyl(octanoyl) transferase activity
5813,blr5257,lipB,protein lipoylation
5814,bll3085,arsB,integral component of membrane
5815,bll3085,arsB,integral component of plasma membrane
5818,bll5375,rplQ,cytosolic large ribosomal subunit
5819,bll5375,rplQ,large ribosomal subunit
5820,bll5375,rplQ,structural constituent of ribosome
5821,bsl5382,rpmD,cytosolic large ribosomal subunit
5822,bll5383,rpsE,structural constituent of ribosome
5823,bll5383,rpsE,cytosolic small ribosomal subunit
5824,bll5383,rpsE,translation
5825,bll5384,rplR,5S rRNA binding
5826,bll5384,rplR,cytosolic large ribosomal subunit
5827,bll5385,rplF,cytosolic large ribosomal subunit
5828,bll5385,rplF,cytoplasmic translation
5829,bll5385,rplF,structural constituent of ribosome
5830,bll5386,rpsH,cytosolic small ribosomal subunit
5831,bll5386,rpsH,structural constituent of ribosome
5832,bll5388,rplE,RNA binding
5833,bll5388,rplE,cytosolic large ribosomal subunit
5837,bll5388,rplE,structural constituent of ribosome
5838,bll5389,rplX,cytosolic large ribosomal subunit
5839,bll5389,rplX,translation
5840,bll5390,rplN,large ribosomal subunit rRNA binding
5846,bll5390,rplN,cytosolic large ribosomal subunit
5847,bll5390,rplN,structural constituent of ribosome
5848,bsl5391,rpsQ,cytosolic small ribosomal subunit
5849,bsl5391,rpsQ,structural constituent of ribosome
5850,bsl5392,rpmC,cytosolic large ribosomal subunit
5851,bll5393,rplP,rRNA binding
5852,bll5393,rplP,cytosolic large ribosomal subunit
5853,bll5393,rplP,structural constituent of ribosome
5854,bll5395,rplV,structural constituent of ribosome
5855,bll5395,rplV,large ribosomal subunit
5856,bll5395,rplV,cytosolic large ribosomal subunit
5889,bll5395,rplV,ribosome assembly
5890,bll5401,rpsJ,structural constituent of ribosome
5891,bll5401,rpsJ,small ribosomal subunit
5892,bll5402,tuf,translation elongation factor activity
5893,bll5402,tuf,translational elongation
5979,bll5403,fusA,ribosome disassembly
5980,bll5403,fusA,cytosol
5981,bll5404,rpsG,mRNA binding
5982,bll5404,rpsG,ribosomal small subunit assembly
5983,bll5404,rpsG,rRNA binding
5989,bll5404,rpsG,structural constituent of ribosome
5990,bll5404,rpsG,translation
5991,bll5404,rpsG,cytosolic small ribosomal subunit
5992,bll5404,rpsG,ribosome
6003,bll5405,rpsL,translation
6004,bll5405,rpsL,ribosome
6005,bll5405,rpsL,structural constituent of ribosome
6050,bll5411,rplL,structural constituent of ribosome
6051,bll5411,rplL,translation
6052,bll5411,rplL,mRNA binding
6053,bll5411,rplL,cytosolic large ribosomal subunit
6054,bll5414,rplA,cytosolic large ribosomal subunit
6055,bll5414,rplA,maturation of LSU-rRNA
6056,bll5414,rplA,RNA binding
6057,bll5415,rplK,translation
6059,bll5415,rplK,large ribosomal subunit
6060,bll5415,rplK,cytosolic large ribosomal subunit
6061,bll5415,rplK,structural constituent of ribosome
6062,bll5415,rplK,large ribosomal subunit rRNA binding
6063,blr5537,thrS,cytosol
6064,blr5537,thrS,threonyl-tRNA aminoacylation
6065,blr5537,thrS,threonine-tRNA ligase activity
6066,bll5465,gmd,"GDP-mannose 4,6-dehydratase activity"
6067,bll5465,gmd,GDP-mannose metabolic process
6068,bll5465,gmd,'de novo' GDP-L-fucose biosynthetic process
6069,bll5586,cysE,cytosol
6070,bll5586,cysE,serine O-acetyltransferase activity
6071,blr5680,rpe,cellular carbohydrate metabolic process
6130,blr5680,rpe,D-ribulose-phosphate 3-epimerase activity
6131,blr5680,rpe,metal ion binding
6132,blr5680,rpe,cytosol
6133,blr5680,rpe,"pentose-phosphate shunt, non-oxidative branch"
6134,blr5690,purB,'de novo' AMP biosynthetic process
6149,blr5690,purB,cytosol
6150,blr5690,purB,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity
6152,blr5690,purB,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity"
6159,blr5702,murI,amino-acid racemase activity
6160,blr5702,murI,glutamate racemase activity
6161,blr5702,murI,peptidoglycan biosynthetic process
6162,bll5750,alaS,alanine-tRNA ligase activity
6163,bll5750,alaS,ATP binding
6164,bll5750,alaS,aminoacyl-tRNA editing activity
6165,bll5750,alaS,cytosol
6203,bll5750,alaS,negative regulation of DNA-templated transcription
6204,bll5750,alaS,amino acid binding
6205,bll5750,alaS,alanyl-tRNA aminoacylation
6206,bll5750,alaS,tRNA modification
6207,blr5752,gcvH,cytoplasm
6208,blr5752,gcvH,cytosol
6209,blr5752,gcvH,protein lipoylation
6225,blr5752,gcvH,glycine decarboxylation via glycine cleavage system
6226,blr5753,gcvP,cytosol
6236,blr5753,gcvP,pyridoxal phosphate binding
6237,blr5753,gcvP,glycine decarboxylation via glycine cleavage system
6238,blr5753,gcvP,glycine dehydrogenase (decarboxylating) activity
6239,blr5753,gcvP,glycine binding
6240,blr5753,gcvP,glycine cleavage complex
6241,blr5874,garD,galactarate dehydratase activity
6251,blr5874,garD,D-galacturonate catabolic process
6252,blr5874,garD,galactarate catabolic process
6253,bll5916,murJ,lipid translocation
6320,bll5916,murJ,peptidoglycan biosynthetic process
6321,bll5916,murJ,lipid-linked peptidoglycan transporter activity
6327,bll5916,murJ,integral component of plasma membrane
6328,bll5916,murJ,lipid-linked peptidoglycan transport
6329,bll5944,ahcY,cytosol
6330,bll5944,ahcY,adenosylhomocysteinase activity
6331,bll5944,ahcY,S-adenosylmethionine cycle
6332,bll5945,metK,methionine adenosyltransferase activity
6333,bll5945,metK,cytosol
6334,bll5945,metK,S-adenosylmethionine biosynthetic process
6335,bll5825,fliM,positive chemotaxis
6336,blr0162,rpmB,cytosolic large ribosomal subunit
6337,blr0162,rpmB,structural constituent of ribosome
6338,bll0187,aroB,3-dehydroquinate synthase activity
6339,bll0187,aroB,aromatic amino acid family biosynthetic process
6340,bll0204,secA,integral component of plasma membrane
6341,bll0204,secA,cell envelope Sec protein transport complex
6342,bll0204,secA,ATP binding
6343,bll0204,secA,ABC-type protein transporter activity
6344,bll0204,secA,protein transport by the Sec complex
6345,bll0204,secA,cytosol
6346,bll0214,ubiG,ubiquinone biosynthetic process
6347,bll0214,ubiG,hexaprenyldihydroxybenzoate methyltransferase activity
6348,bll0214,ubiG,methyltransferase activity
6367,blr0150,cyoB,aerobic respiration
6368,blr0150,cyoB,respiratory electron transport chain
6405,blr0150,cyoB,electron transport coupled proton transport
6406,blr0150,cyoB,cytochrome bo3 ubiquinol oxidase activity
6460,blr0150,cyoB,cytochrome-c oxidase activity
6461,blr0150,cyoB,integral component of plasma membrane
6462,bll0284,mqo,oxidoreductase activity
6466,bll0284,mqo,cytoplasm
6467,bll0343,hmgA,L-phenylalanine catabolic process
6468,bll0343,hmgA,"homogentisate 1,2-dioxygenase activity"
6469,blr0540,typA,GTPase activity
6478,blr0540,typA,cytosol
6479,blr0540,typA,ribonucleoprotein complex
6480,blr0548,ppa,phosphate-containing compound metabolic process
6481,blr0548,ppa,magnesium ion binding
6488,blr0548,ppa,cytosol
6489,blr0548,ppa,inorganic diphosphate phosphatase activity
6490,blr3989,guaA,cytosol
6509,blr0420,rplU,structural constituent of ribosome
6510,bsr0421,rpmA,structural constituent of ribosome
6511,bsr0421,rpmA,cytosolic large ribosomal subunit
6512,bsr0431,rsfS,negative regulation of ribosome biogenesis
6513,bsr0431,rsfS,negative regulation of translation
6521,bsr0431,rsfS,ribosomal large subunit binding
6522,bll0442,atpA,"proton-transporting ATP synthase activity, rotational mechanism"
6523,bll0442,atpA,ATP binding
6524,bll0442,atpA,ADP binding
6525,bll0442,atpA,"proton-transporting ATP synthase complex, catalytic core F(1)"
6526,bll0442,atpA,proton motive force-driven ATP synthesis
6534,blr0581,purH,IMP cyclohydrolase activity
6535,blr0581,purH,cytosol
6536,blr0581,purH,phosphoribosylaminoimidazolecarboxamide formyltransferase activity
6537,blr0581,purH,'de novo' IMP biosynthetic process
6542,bll0453,sucD,tricarboxylic acid cycle
6543,bll0453,sucD,succinate-CoA ligase (ADP-forming) activity
6547,bll0453,sucD,succinate-CoA ligase complex (ADP-forming)
6548,bll0453,sucD,succinate-CoA ligase (GDP-forming) activity
6549,bll0456,mdh,cytoplasm
6550,bll0456,mdh,L-malate dehydrogenase activity
6551,bll0473,ftsY,protein targeting
6557,bll0473,ftsY,signal recognition particle binding
6558,bll0473,ftsY,plasma membrane
6559,bll0473,ftsY,GTPase activity
6560,bll0473,ftsY,membrane
6561,blr0604,tesB,cytosol
6567,blr0604,tesB,fatty acid catabolic process
6568,blr0604,tesB,acyl-CoA hydrolase activity
6569,blr0604,tesB,acyl-CoA metabolic process
6570,blr0482,rpsP,small ribosomal subunit
6580,blr0482,rpsP,structural constituent of ribosome
6581,blr0487,rplS,cytosolic large ribosomal subunit
6595,blr0487,rplS,structural constituent of ribosome
6596,blr0627,leuS,leucyl-tRNA aminoacylation
6616,blr0627,leuS,cytosol
6617,blr0627,leuS,leucine-tRNA ligase activity
6618,bll0633,mnmG,tRNA methylation
6626,bll0633,mnmG,tRNA wobble uridine modification
6627,bll0633,mnmG,flavin adenine dinucleotide binding
6628,bll0633,mnmG,cytosol
6629,bll0634,mnmE,tRNA wobble uridine modification
6630,bll0634,mnmE,tRNA methylation
6631,bll0634,mnmE,cytoplasm
6632,bll0525,rlmN,tRNA methylation
6639,bll0525,rlmN,rRNA base methylation
6640,blr0639,coaE,coenzyme A biosynthetic process
6645,blr0639,coaE,dephospho-CoA kinase activity
6646,blr0640,dnaQ,cytosol
6647,blr0640,dnaQ,3'-5' exonuclease activity
6648,blr0640,dnaQ,DNA replication proofreading
6649,bll0646,hslU,ATP hydrolysis activity
6653,bll0646,hslU,HslUV protease complex
6654,bll0646,hslU,proteolysis involved in protein catabolic process
6655,bll0646,hslU,ATP binding
6656,blr0650,hisB,histidine biosynthetic process
6658,blr0650,hisB,imidazoleglycerol-phosphate dehydratase activity
6659,blr0652,hisH,imidazoleglycerol-phosphate synthase activity
6660,blr0653,hisA,tryptophan biosynthetic process
6661,blr0653,hisA,cytoplasm
6662,blr0653,hisA,histidine biosynthetic process
6663,blr0653,hisA,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity
6664,blr0656,coaA,coenzyme A biosynthetic process
6665,blr0656,coaA,pantothenate kinase activity
6666,blr0656,coaA,cytoplasm
6667,bll0668,gshB,glutathione synthase activity
6674,bll0668,gshB,cytoplasm
6675,bll0668,gshB,"ligase activity, forming carbon-nitrogen bonds"
6676,bll7086,hemN,"4 iron, 4 sulfur cluster binding"
6677,bll7086,hemN,cytoplasm
6678,bll7086,hemN,porphyrin-containing compound biosynthetic process
6679,bll7086,hemN,cytoplasm
6680,bll7086,hemN,porphyrin-containing compound biosynthetic process
6681,bll7086,hemN,protoporphyrinogen IX biosynthetic process
6682,bll7086,hemN,"4 iron, 4 sulfur cluster binding"
6683,bll7086,hemN,coproporphyrinogen dehydrogenase activity
6698,bll0674,rph,rRNA catabolic process
6699,blr0685,dapB,4-hydroxy-tetrahydrodipicolinate reductase
6700,blr0685,dapB,cytosol
6701,blr0685,dapB,diaminopimelate biosynthetic process
6702,bll0705,pheT,phenylalanyl-tRNA aminoacylation
6703,bll0705,pheT,phenylalanine-tRNA ligase complex
6704,bll0706,pheS,phenylalanine-tRNA ligase activity
6705,bll0706,pheS,phenylalanyl-tRNA aminoacylation
6706,bll0706,pheS,cytoplasm
6707,bll0707,rplT,structural constituent of ribosome
6708,bll0707,rplT,ribosomal large subunit assembly
6709,bsl0708,rpmI,cytosolic large ribosomal subunit
6710,bsl0708,rpmI,large ribosomal subunit
6711,bsl0708,rpmI,structural constituent of ribosome
6713,bll0710,infC,ribosome binding
6714,bll0710,infC,ribosome disassembly
6725,bll0710,infC,cytosol
6726,bll0710,infC,translation initiation factor activity
6727,bll0714,queG,epoxyqueuosine reductase activity
6730,bll0714,queG,queuosine biosynthetic process
6731,bll6352,ugpC,glycerophosphodiester transmembrane transport
6732,bll6352,ugpC,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing"
6733,bll6352,ugpC,glycerol-3-phosphate transmembrane transport
6734,blr0738,aroA,3-phosphoshikimate 1-carboxyvinyltransferase activity
6735,blr0738,aroA,chorismate biosynthetic process
6736,blr0739,cmk,cytosol
6737,blr0739,cmk,nucleobase-containing small molecule interconversion
6738,blr0739,cmk,cytidylate kinase activity
6739,blr0740,rpsA,structural constituent of ribosome
6740,blr0740,rpsA,translation
6741,blr0740,rpsA,mRNA binding
6742,blr0740,rpsA,cytosolic small ribosomal subunit
6743,bll0466,acnA,aconitate hydratase activity
6744,bll0466,acnA,mRNA binding
6745,bll0466,acnA,mRNA 3'-UTR binding
6749,bll0466,acnA,"propionate metabolic process, methylcitrate cycle"
6750,bll0466,acnA,tricarboxylic acid cycle
6751,bll0466,acnA,"4 iron, 4 sulfur cluster binding"
6752,bll0466,acnA,2-methylisocitrate dehydratase activity
6753,bll0466,acnA,"4 iron, 4 sulfur cluster binding"
6755,bll0466,acnA,tricarboxylic acid cycle
6756,bll0466,acnA,cytosol
6757,bll0466,acnA,aconitate hydratase activity
6762,bll0466,acnA,citrate metabolic process
6780,bll0466,acnA,iron-responsive element binding
6781,bll6730,tarD,D(-)-tartrate dehydratase activity
6782,bll6730,tarD,magnesium ion binding
6783,bll6730,tarD,protein homooligomerization
6784,bll6730,tarD,D(-)-tartrate dehydratase activity
6785,blr2485,petA,oxidoreductase activity
6786,bll5070,smpB,RNA binding
6805,bll5070,smpB,cytosol
6806,bll5070,smpB,trans-translation-dependent protein tagging
6807,bll5058,recO,double-strand break repair
6808,bll5058,recO,bacterial nucleoid
6809,blr0675,hrcA,negative regulation of DNA-templated transcription
6810,bll7752,hemH,ferrochelatase activity
6811,bll7752,hemH,heme biosynthetic process
6812,blr6659,thiC,cytosol
6827,blr6659,thiC,thiamine biosynthetic process
6828,bll6602,murG,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
6829,bll6602,murG,glycosyltransferase activity
6830,blr4810,trpC,indole-3-glycerol-phosphate synthase activity
6835,blr4810,trpC,phosphoribosylanthranilate isomerase activity
6843,blr4810,trpC,tryptophan biosynthetic process
6844,blr0678,dnaK,unfolded protein binding
6873,blr0678,dnaK,chaperone cofactor-dependent protein refolding
6874,blr0678,dnaK,ATP hydrolysis activity
6919,blr0678,dnaK,cytoplasm
6920,blr0678,dnaK,protein folding chaperone
6921,blr0678,dnaK,protein refolding
6934,blr0678,dnaK,heat shock protein binding
6935,blr0678,dnaK,cellular response to unfolded protein
6936,blr0678,dnaK,ATP binding
6937,blr0678,dnaK,misfolded protein binding
6967,bll7072,exbD,integral component of plasma membrane
6968,bll7146,ftsH,plasma membrane
6969,bll7146,ftsH,proteolysis
6970,bll7146,ftsH,protein catabolic process
6971,bll7146,ftsH,ATP-dependent peptidase activity
6977,blr1096,phoB,transcription cis-regulatory region binding
6978,blr1096,phoB,phosphorelay response regulator activity
6979,blr1096,phoB,protein-DNA complex
6980,blr1096,phoB,cytosol
6981,blr1096,phoB,DNA-binding transcription activator activity
6982,blr0514,sdhA,plasma membrane
6983,blr0514,sdhA,anaerobic respiration
6984,blr0514,sdhA,succinate dehydrogenase activity
6985,blr0514,sdhA,flavin adenine dinucleotide binding
6986,blr0514,sdhA,electron transfer activity
6991,bll2092,pabB,cytoplasm
7016,bll2092,pabB,para-aminobenzoic acid biosynthetic process
7017,bll2092,pabB,4-amino-4-deoxychorismate synthase activity
7024,blr4083,fabG,fatty acid elongation
7040,blr4083,fabG,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
7041,blr1170,coxB,ATP synthesis coupled electron transport
7042,blr1170,coxB,cytochrome-c oxidase activity
7043,,,
7055,,,
7056,,,
7057,,,
7058,,,
7059,,,
7078,,,
7079,,,
7080,,,
7081,,,
7082,,,
7115,,,
7116,,,
7117,,,
7126,,,
7127,,,
7128,,,
7131,,,
7153,,,
7154,,,
7155,,,
7156,,,
7182,,,
7183,,,
7184,,,
7185,,,
7186,,,
7187,,,
